101	-1.596000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.098988e-002	1.098988e-002	1.098988e-002
102	-1.592000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.131955e-002	1.131955e-002	1.131955e-002
103	-1.588000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.165575e-002	1.165575e-002	1.165575e-002
104	-1.584000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.199855e-002	1.199855e-002	1.199855e-002
105	-1.580000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.234800e-002	1.234800e-002	1.234800e-002
106	-1.576000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.270417e-002	1.270417e-002	1.270417e-002
107	-1.572000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.306713e-002	1.306713e-002	1.306713e-002
108	-1.568000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.343693e-002	1.343693e-002	1.343693e-002
109	-1.564000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.381364e-002	1.381364e-002	1.381364e-002
110	-1.560000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.419733e-002	1.419733e-002	1.419733e-002
111	-1.556000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.458806e-002	1.458806e-002	1.458806e-002
112	-1.552000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.498590e-002	1.498590e-002	1.498590e-002
113	-1.548000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.539090e-002	1.539090e-002	1.539090e-002
114	-1.544000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.580314e-002	1.580314e-002	1.580314e-002
115	-1.540000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.622267e-002	1.622267e-002	1.622267e-002
116	-1.536000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.664956e-002	1.664956e-002	1.664956e-002
117	-1.532000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.708387e-002	1.708387e-002	1.708387e-002
118	-1.528000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.752567e-002	1.752567e-002	1.752567e-002
119	-1.524000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.797503e-002	1.797503e-002	1.797503e-002
120	-1.520000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.843200e-002	1.843200e-002	1.843200e-002
121	-1.516000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.889665e-002	1.889665e-002	1.889665e-002
122	-1.512000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.936905e-002	1.936905e-002	1.936905e-002
123	-1.508000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.984925e-002	1.984925e-002	1.984925e-002
124	-1.504000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.033732e-002	2.033732e-002	2.033732e-002
125	-1.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.083333e-002	2.083333e-002	2.083333e-002
126	-1.496000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.266667e-008	2.133730e-002	2.133734e-002	2.133734e-002
127	-1.492000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.413333e-007	2.184908e-002	2.184942e-002	2.184942e-002
128	-1.488000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.152000e-006	2.236847e-002	2.236962e-002	2.236962e-002
129	-1.484000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.730667e-006	2.289529e-002	2.289802e-002	2.289802e-002
130	-1.480000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.333333e-006	2.342933e-002	2.343467e-002	2.343467e-002
131	-1.476000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.216000e-006	2.397042e-002	2.397964e-002	2.397964e-002
132	-1.472000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.463467e-005	2.451836e-002	2.453299e-002	2.453299e-002
133	-1.468000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.184533e-005	2.507295e-002	2.509479e-002	2.509479e-002
134	-1.464000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.110400e-005	2.563401e-002	2.566511e-002	2.566511e-002
135	-1.460000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.266667e-005	2.620133e-002	2.624400e-002	2.624400e-002
136	-1.456000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.678933e-005	2.677474e-002	2.683153e-002	2.683153e-002
137	-1.452000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.372800e-005	2.735404e-002	2.742777e-002	2.742777e-002
138	-1.448000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.373867e-005	2.793903e-002	2.803277e-002	2.803277e-002
139	-1.444000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.170773e-004	2.852953e-002	2.864660e-002	2.864660e-002
140	-1.440000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.440000e-004	2.912533e-002	2.926933e-002	2.926933e-002
141	-1.436000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.747627e-004	2.972626e-002	2.990102e-002	2.990102e-002
142	-1.432000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.096213e-004	3.033212e-002	3.054174e-002	3.054174e-002
143	-1.428000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.488320e-004	3.094271e-002	3.119154e-002	3.119154e-002
144	-1.424000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.926507e-004	3.155785e-002	3.185050e-002	3.185050e-002
145	-1.420000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.413333e-004	3.217733e-002	3.251867e-002	3.251867e-002
146	-1.416000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.951360e-004	3.280098e-002	3.319612e-002	3.319612e-002
147	-1.412000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.543147e-004	3.342860e-002	3.388291e-002	3.388291e-002
148	-1.408000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.191253e-004	3.405999e-002	3.457911e-002	3.457911e-002
149	-1.404000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.898240e-004	3.469497e-002	3.528479e-002	3.528479e-002
150	-1.400000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.666667e-004	3.533333e-002	3.600000e-002	3.600000e-002
151	-1.396000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.499093e-004	3.597490e-002	3.672481e-002	3.672481e-002
152	-1.392000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.398080e-004	3.661948e-002	3.745929e-002	3.745929e-002
153	-1.388000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.366187e-004	3.726687e-002	3.820349e-002	3.820349e-002
154	-1.384000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.040597e-003	3.791689e-002	3.895748e-002	3.895748e-002
155	-1.380000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.152000e-003	3.856933e-002	3.972133e-002	3.972133e-002
156	-1.376000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.271083e-003	3.922402e-002	4.049510e-002	4.049510e-002
157	-1.372000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.398101e-003	3.988076e-002	4.127886e-002	4.127886e-002
158	-1.368000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.533312e-003	4.053935e-002	4.207266e-002	4.207266e-002
159	-1.364000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.676971e-003	4.119961e-002	4.287658e-002	4.287658e-002
160	-1.360000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.829333e-003	4.186133e-002	4.369067e-002	4.369067e-002
161	-1.356000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.990656e-003	4.252434e-002	4.451500e-002	4.451500e-002
162	-1.352000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.161195e-003	4.318844e-002	4.534963e-002	4.534963e-002
163	-1.348000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.341205e-003	4.385343e-002	4.619463e-002	4.619463e-002
164	-1.344000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.530944e-003	4.451913e-002	4.705007e-002	4.705007e-002
165	-1.340000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.730667e-003	4.518533e-002	4.791600e-002	4.791600e-002
166	-1.336000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.940629e-003	4.585186e-002	4.879249e-002	4.879249e-002
167	-1.332000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.161088e-003	4.651852e-002	4.967961e-002	4.967961e-002
168	-1.328000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.392299e-003	4.718511e-002	5.057741e-002	5.057741e-002
169	-1.324000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.634517e-003	4.785145e-002	5.148596e-002	5.148596e-002
170	-1.320000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.888000e-003	4.851733e-002	5.240533e-002	5.240533e-002
171	-1.316000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.153003e-003	4.918258e-002	5.333558e-002	5.333558e-002
172	-1.312000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.429781e-003	4.984700e-002	5.427678e-002	5.427678e-002
173	-1.308000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.718592e-003	5.051039e-002	5.522898e-002	5.522898e-002
174	-1.304000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.019691e-003	5.117257e-002	5.619226e-002	5.619226e-002
175	-1.300000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.333333e-003	5.183333e-002	5.716667e-002	5.716667e-002
176	-1.296000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.659776e-003	5.249250e-002	5.815228e-002	5.815228e-002
177	-1.292000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.999275e-003	5.314988e-002	5.914915e-002	5.914915e-002
178	-1.288000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.352085e-003	5.380527e-002	6.015735e-002	6.015735e-002
179	-1.284000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.718464e-003	5.445849e-002	6.117695e-002	6.117695e-002
180	-1.280000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.098667e-003	5.510933e-002	6.220800e-002	6.220800e-002
181	-1.276000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.492949e-003	5.575762e-002	6.325057e-002	6.325057e-002
182	-1.272000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.901568e-003	5.640316e-002	6.430473e-002	6.430473e-002
183	-1.268000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.324779e-003	5.704575e-002	6.537053e-002	6.537053e-002
184	-1.264000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.762837e-003	5.768521e-002	6.644804e-002	6.644804e-002
185	-1.260000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.216000e-003	5.832133e-002	6.753733e-002	6.753733e-002
186	-1.256000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.684523e-003	5.895394e-002	6.863846e-002	6.863846e-002
187	-1.252000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.016866e-002	5.958284e-002	6.975150e-002	6.975150e-002
188	-1.248000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.066867e-002	6.020783e-002	7.087650e-002	7.087650e-002
189	-1.244000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.118481e-002	6.082873e-002	7.201354e-002	7.201354e-002
190	-1.240000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.171733e-002	6.144533e-002	7.316267e-002	7.316267e-002
191	-1.236000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.226650e-002	6.205746e-002	7.432396e-002	7.432396e-002
192	-1.232000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.283255e-002	6.266492e-002	7.549747e-002	7.549747e-002
